time,edge,density,speed,waiting,mode,congestion
25,N6_N3,0,13.9,0.0,0,0
25,N6_N5,0,13.9,0.0,0,0
25,N6_N9,0,13.9,0.0,0,0
25,N7_N4,0,13.9,0.0,0,0
25,N7_N8,1,12.827191077680476,0.0,0,0
25,N8_N5,0,13.9,0.0,0,0
25,N8_N7,0,13.9,0.0,0,0
25,N8_N9,0,13.9,0.0,0,0
25,N9_N6,0,13.9,0.0,0,0
25,N9_N8,0,13.9,0.0,0,0
26,N1_N2,6,11.517140608608782,0.0,0,0
26,N1_N4,8,11.06056625004047,0.0,0,0
26,N2_N1,0,13.9,0.0,0,0
26,N2_N3,0,13.9,0.0,0,0
26,N2_N5,0,13.9,0.0,0,0
26,N3_N2,0,13.9,0.0,0,0
26,N3_N6,7,11.22281853406889,0.0,0,0
26,N4_N1,0,13.9,0.0,0,0
26,N4_N5,0,13.9,0.0,0,0
26,N4_N7,1,13.31692488945555,0.0,0,0
26,N5_N2,0,13.9,0.0,0,0
26,N5_N4,0,13.9,0.0,0,0
26,N5_N6,0,13.9,0.0,0,0
26,N5_N8,0,13.9,0.0,0,0
26,N6_N3,0,13.9,0.0,0,0
26,N6_N5,0,13.9,0.0,0,0
26,N6_N9,0,13.9,0.0,0,0
26,N7_N4,0,13.9,0.0,0,0
26,N7_N8,1,13.050105757436398,0.0,0,0
26,N8_N5,0,13.9,0.0,0,0
26,N8_N7,0,13.9,0.0,0,0
26,N8_N9,0,13.9,0.0,0,0
26,N9_N6,0,13.9,0.0,0,0
26,N9_N8,0,13.9,0.0,0,0
27,N1_N2,7,10.647823771853517,0.0,0,0
27,N1_N4,8,9.662842851412176,0.0,0,0
27,N2_N1,0,13.9,0.0,0,0
27,N2_N3,0,13.9,0.0,0,0
27,N2_N5,0,13.9,0.0,0,0
27,N3_N2,0,13.9,0.0,0,0
27,N3_N6,7,11.293707011156899,0.0,0,0
27,N4_N1,0,13.9,0.0,0,0
27,N4_N5,0,13.9,0.0,0,0
27,N4_N7,1,13.89974697252037,0.0,0,0
27,N5_N2,0,13.9,0.0,0,0
27,N5_N4,0,13.9,0.0,0,0
27,N5_N6,0,13.9,0.0,0,0
27,N5_N8,0,13.9,0.0,0,0
27,N6_N3,0,13.9,0.0,0,0
27,N6_N5,0,13.9,0.0,0,0
27,N6_N9,0,13.9,0.0,0,0
27,N7_N4,0,13.9,0.0,0,0
27,N7_N8,1,13.20380500944579,0.0,0,0
27,N8_N5,0,13.9,0.0,0,0
27,N8_N7,0,13.9,0.0,0,0
27,N8_N9,0,13.9,0.0,0,0
27,N9_N6,0,13.9,0.0,0,0
27,N9_N8,0,13.9,0.0,0,0
28,N1_N2,7,10.759914251246892,0.0,0,0
28,N1_N4,8,10.701714710580143,0.0,0,0
28,N2_N1,0,13.9,0.0,0,0
28,N2_N3,1,13.353150417900178,0.0,0,0
28,N2_N5,0,13.9,0.0,0,0
28,N3_N2,0,13.9,0.0,0,0
28,N3_N6,8,9.498107926020053,0.0,0,0
28,N4_N1,0,13.9,0.0,0,0
28,N4_N5,0,13.9,0.0,0,0
28,N4_N7,2,13.543080539846173,0.0,0,0
28,N5_N2,0,13.9,0.0,0,0
28,N5_N4,0,13.9,0.0,0,0
28,N5_N6,0,13.9,0.0,0,0
28,N5_N8,0,13.9,0.0,0,0
28,N6_N3,0,13.9,0.0,0,0
28,N6_N5,1,10.304769260532193,0.0,0,0
28,N6_N9,0,13.9,0.0,0,0
28,N7_N4,0,13.9,0.0,0,0
28,N7_N8,1,12.913380216336957,0.0,0,0
28,N8_N5,0,13.9,0.0,0,0
28,N8_N7,0,13.9,0.0,0,0
28,N8_N9,0,13.9,0.0,0,0
28,N9_N6,0,13.9,0.0,0,0
28,N9_N8,0,13.9,0.0,0,0
29,N1_N2,7,11.564939743276271,0.0,0,0
29,N1_N4,8,10.809749138658244,0.0,0,0
29,N2_N1,0,13.9,0.0,0,0
29,N2_N3,1,13.662766995176208,0.0,0,0
29,N2_N5,0,13.9,0.0,0,0
29,N3_N2,0,13.9,0.0,0,0
29,N3_N6,7,10.825830340098253,0.0,0,0
29,N4_N1,0,13.9,0.0,0,0
29,N4_N5,0,13.9,0.0,0,0
29,N4_N7,2,13.653989673343796,0.0,0,0
29,N5_N2,0,13.9,0.0,0,0
29,N5_N4,0,13.9,0.0,0,0
29,N5_N6,0,13.9,0.0,0,0
29,N5_N8,0,13.9,0.0,0,0
29,N6_N3,0,13.9,0.0,0,0
29,N6_N5,1,11.46549661427547,0.0,0,0
29,N6_N9,0,13.9,0.0,0,0
29,N7_N4,0,13.9,0.0,0,0
29,N7_N8,1,13.434262674891073,0.0,0,0
29,N8_N5,0,13.9,0.0,0,0
29,N8_N7,0,13.9,0.0,0,0
29,N8_N9,0,13.9,0.0,0,0
29,N9_N6,0,13.9,0.0,0,0
29,N9_N8,0,13.9,0.0,0,0
30,N1_N2,8,10.521903912673855,0.0,0,0
30,N1_N4,9,10.07730156279378,0.0,0,0
30,N2_N1,0,13.9,0.0,0,0
30,N2_N3,1,13.483105690265074,0.0,0,0
30,N2_N5,0,13.9,0.0,0,0
30,N3_N2,0,13.9,0.0,0,0
30,N3_N6,7,11.244942644480147,0.0,0,0
30,N4_N1,0,13.9,0.0,0,0
30,N4_N5,0,13.9,0.0,0,0
30,N4_N7,2,13.46507019851512,0.0,0,0
30,N5_N2,0,13.9,0.0,0,0
30,N5_N4,0,13.9,0.0,0,0
30,N5_N6,0,13.9,0.0,0,0
30,N5_N8,0,13.9,0.0,0,0
30,N6_N3,0,13.9,0.0,0,0
30,N6_N5,2,10.724072746659166,0.0,0,0
30,N6_N9,0,13.9,0.0,0,0
30,N7_N4,0,13.9,0.0,0,0
30,N7_N8,1,12.810851938377748,0.0,0,0
30,N8_N5,0,13.9,0.0,0,0
30,N8_N7,0,13.9,0.0,0,0
30,N8_N9,0,13.9,0.0,0,0
30,N9_N6,0,13.9,0.0,0,0
30,N9_N8,0,13.9,0.0,0,0
31,N1_N2,8,11.104410523693538,0.0,0,0
31,N1_N4,9,10.67783723519755,0.0,0,0
31,N2_N1,0,13.9,0.0,0,0
31,N2_N3,1,13.766503699682653,0.0,0,0
31,N2_N5,0,13.9,0.0,0,0
31,N3_N2,0,13.9,0.0,0,0
31,N3_N6,7,10.288754010449802,0.0,0,0
31,N4_N1,0,13.9,0.0,0,0
31,N4_N5,0,13.9,0.0,0,0
31,N4_N7,2,13.27843771018088,0.0,0,0
31,N5_N2,0,13.9,0.0,0,0
31,N5_N4,0,13.9,0.0,0,0
31,N5_N6,0,13.9,0.0,0,0
31,N5_N8,0,13.9,0.0,0,0
31,N6_N3,0,13.9,0.0,0,0
31,N6_N5,2,11.546557052323736,0.0,0,0
31,N6_N9,0,13.9,0.0,0,0
31,N7_N4,0,13.9,0.0,0,0
31,N7_N8,1,13.386941750680712,0.0,0,0
31,N8_N5,0,13.9,0.0,0,0
31,N8_N7,0,13.9,0.0,0,0
31,N8_N9,0,13.9,0.0,0,0
31,N9_N6,0,13.9,0.0,0,0
31,N9_N8,0,13.9,0.0,0,0
32,N1_N2,7,11.466215010719006,0.0,0,0
32,N1_N4,9,10.9095005238691,0.0,0,0
32,N2_N1,0,13.9,0.0,0,0
32,N2_N3,1,13.886947702663019,0.0,0,0
32,N2_N5,0,13.9,0.0,0,0
32,N3_N2,0,13.9,0.0,0,0
32,N3_N6,7,11.019533906797111,0.0,0,0
32,N4_N1,0,13.9,0.0,0,0
32,N4_N5,0,13.9,0.0,0,0
32,N4_N7,2,13.42639243415712,0.0,0,0
32,N5_N2,0,13.9,0.0,0,0
32,N5_N4,0,13.9,0.0,0,0
32,N5_N6,0,13.9,0.0,0,0
32,N5_N8,0,13.9,0.0,0,0
32,N6_N3,0,13.9,0.0,0,0
32,N6_N5,2,12.28932606592509,0.0,0,0
32,N6_N9,1,13.695751902631793,0.0,0,0
32,N7_N4,0,13.9,0.0,0,0
32,N7_N8,1,13.102005072096512,0.0,0,0
32,N8_N5,0,13.9,0.0,0,0
32,N8_N7,0,13.9,0.0,0,0
32,N8_N9,0,13.9,0.0,0,0
32,N9_N6,0,13.9,0.0,0,0
32,N9_N8,0,13.9,0.0,0,0
33,N1_N2,8,10.434452085231621,0.0,0,0
33,N1_N4,10,10.006602415454745,0.0,0,0
33,N2_N1,0,13.9,0.0,0,0
33,N2_N3,1,13.510708330385388,0.0,0,0
33,N2_N5,0,13.9,0.0,0,0
33,N3_N2,0,13.9,0.0,0,0
33,N3_N6,7,11.264101465580568,0.0,0,0
33,N4_N1,0,13.9,0.0,0,0
33,N4_N5,0,13.9,0.0,0,0
33,N4_N7,2,13.470420020337528,0.0,0,0
33,N5_N2,0,13.9,0.0,0,0
33,N5_N4,0,13.9,0.0,0,0
33,N5_N6,0,13.9,0.0,0,0
33,N5_N8,0,13.9,0.0,0,0
33,N6_N3,0,13.9,0.0,0,0
33,N6_N5,2,12.959760477796339,0.0,0,0
33,N6_N9,1,13.868961878757304,0.0,0,0
33,N7_N4,0,13.9,0.0,0,0
33,N7_N8,1,13.0161116056332,0.0,0,0
33,N8_N5,0,13.9,0.0,0,0
33,N8_N7,0,13.9,0.0,0,0
33,N8_N9,0,13.9,0.0,0,0
33,N9_N6,0,13.9,0.0,0,0
33,N9_N8,0,13.9,0.0,0,0
34,N1_N2,8,11.050447211168038,0.0,0,0
34,N1_N4,8,9.911152763695046,0.0,0,0
34,N2_N1,0,13.9,0.0,0,0
34,N2_N3,2,13.222172994846353,0.0,0,0
34,N2_N5,0,13.9,0.0,0,0
34,N3_N2,0,13.9,0.0,0,0
34,N3_N6,7,10.351030672864104,0.0,0,0
34,N4_N1,0,13.9,0.0,0,0
34,N4_N5,0,13.9,0.0,0,0
34,N4_N7,2,13.314750514086336,0.0,0,0
34,N5_N2,0,13.9,0.0,0,0
34,N5_N4,0,13.9,0.0,0,0
34,N5_N6,0,13.9,0.0,0,0
34,N5_N8,0,13.9,0.0,0,0
34,N6_N3,0,13.9,0.0,0,0
34,N6_N5,2,12.711729613392558,0.0,0,0
34,N6_N9,1,13.739224919723346,0.0,0,0
34,N7_N4,0,13.9,0.0,0,0
34,N7_N8,1,13.244558533509412,0.0,0,0
34,N8_N5,0,13.9,0.0,0,0
34,N8_N7,0,13.9,0.0,0,0
34,N8_N9,0,13.9,0.0,0,0
34,N9_N6,0,13.9,0.0,0,0
34,N9_N8,0,13.9,0.0,0,0
35,N1_N2,8,11.532167660992647,0.0,0,0
35,N1_N4,8,10.404679991600043,0.0,0,0
35,N2_N1,0,13.9,0.0,0,0
35,N2_N3,2,12.653601610657326,0.0,0,0
35,N2_N5,0,13.9,0.0,0,0
35,N3_N2,0,13.9,0.0,0,0
35,N3_N6,7,10.972930452677351,0.0,0,0
35,N4_N1,0,13.9,0.0,0,0
35,N4_N5,0,13.9,0.0,0,0
35,N4_N7,3,13.551850421707249,0.0,0,0
35,N5_N2,0,13.9,0.0,0,0
35,N5_N4,0,13.9,0.0,0,0
35,N5_N6,0,13.9,0.0,0,0
35,N5_N8,0,13.9,0.0,0,0
35,N6_N3,0,13.9,0.0,0,0
35,N6_N5,2,13.154265201840495,0.0,0,0
35,N6_N9,1,13.479518803139216,0.0,0,0
35,N7_N4,0,13.9,0.0,0,0
35,N7_N8,1,13.156989255461525,0.0,0,0
35,N8_N5,0,13.9,0.0,0,0
35,N8_N7,0,13.9,0.0,0,0
35,N8_N9,0,13.9,0.0,0,0
35,N9_N6,0,13.9,0.0,0,0
35,N9_N8,0,13.9,0.0,0,0
36,N1_N2,7,10.933797810714868,0.0,0,0
36,N1_N4,9,9.435634067875817,0.0,0,0
36,N2_N1,0,13.9,0.0,0,0
36,N2_N3,2,13.05937629848551,0.0,0,0
36,N2_N5,0,13.9,0.0,0,0
36,N3_N2,0,13.9,0.0,0,0
36,N3_N6,7,11.400151007162831,0.0,0,0
36,N4_N1,0,13.9,0.0,0,0
36,N4_N5,0,13.9,0.0,0,0
36,N4_N7,3,13.182895514757009,0.0,0,0
36,N5_N2,0,13.9,0.0,0,0
36,N5_N4,0,13.9,0.0,0,0
36,N5_N6,0,13.9,0.0,0,0
36,N5_N8,0,13.9,0.0,0,0
36,N6_N3,0,13.9,0.0,0,0
36,N6_N5,2,12.976984543007742,0.0,0,0
36,N6_N9,2,13.426230149739423,0.0,0,0
36,N7_N4,0,13.9,0.0,0,0
36,N7_N8,1,12.875390377263688,0.0,0,0
36,N8_N5,0,13.9,0.0,0,0
36,N8_N7,0,13.9,0.0,0,0
36,N8_N9,0,13.9,0.0,0,0
36,N9_N6,0,13.9,0.0,0,0
36,N9_N8,0,13.9,0.0,0,0
37,N1_N2,7,11.685353677258588,0.0,0,0
37,N1_N4,8,10.083278596409276,0.0,0,0
37,N2_N1,0,13.9,0.0,0,0
37,N2_N3,2,13.03053872342054,0.0,0,0
37,N2_N5,0,13.9,0.0,0,0
37,N3_N2,0,13.9,0.0,0,0
37,N3_N6,7,10.470312727753587,0.0,0,0
37,N4_N1,0,13.9,0.0,0,0
37,N4_N5,1,10.786646682461463,0.0,0,0
37,N4_N7,3,13.26272389112656,0.0,0,0
37,N5_N2,0,13.9,0.0,0,0
37,N5_N4,0,13.9,0.0,0,0
37,N5_N6,0,13.9,0.0,0,0
37,N5_N8,0,13.9,0.0,0,0
37,N6_N3,0,13.9,0.0,0,0
37,N6_N5,2,12.871195445981753,0.0,0,0
37,N6_N9,2,13.177640007366426,0.0,0,0
37,N7_N4,0,13.9,0.0,0,0
37,N7_N8,2,6.491899821553528,0.0,0,0
37,N8_N5,0,13.9,0.0,0,0
37,N8_N7,0,13.9,0.0,0,0
37,N8_N9,0,13.9,0.0,0,0
37,N9_N6,0,13.9,0.0,0,0
37,N9_N8,0,13.9,0.0,0,0
38,N1_N2,7,12.057031230218987,0.0,0,0
38,N1_N4,8,10.523456069739753,0.0,0,0
38,N2_N1,0,13.9,0.0,0,0
38,N2_N3,4,12.441003689633087,0.0,0,0
38,N2_N5,0,13.9,0.0,0,0
38,N3_N2,0,13.9,0.0,0,0
38,N3_N6,7,10.840617446795036,0.0,0,0
38,N4_N1,0,13.9,0.0,0,0
38,N4_N5,1,11.801458874200211,0.0,0,0
38,N4_N7,3,13.355971778356805,0.0,0,0
38,N5_N2,0,13.9,0.0,0,0
38,N5_N4,0,13.9,0.0,0,0
38,N5_N6,0,13.9,0.0,0,0
38,N5_N8,0,13.9,0.0,0,0
38,N6_N3,0,13.9,0.0,0,0
38,N6_N5,3,10.815263963008334,0.0,0,0
38,N6_N9,2,13.728011427416156,0.0,0,0
38,N7_N4,0,13.9,0.0,0,0
38,N7_N8,2,6.990702736734096,0.0,0,0
38,N8_N5,0,13.9,0.0,0,0
38,N8_N7,0,13.9,0.0,0,0
38,N8_N9,0,13.9,0.0,0,0
38,N9_N6,0,13.9,0.0,0,0
38,N9_N8,0,13.9,0.0,0,0
39,N1_N2,7,10.898370897857129,0.0,0,0
39,N1_N4,9,9.829042442497807,0.0,0,0
39,N2_N1,0,13.9,0.0,0,0
39,N2_N3,4,12.67449664217756,0.0,0,0
39,N2_N5,0,13.9,0.0,0,0
39,N3_N2,0,13.9,0.0,0,0
39,N3_N6,7,11.39930092051956,0.0,0,0
39,N4_N1,0,13.9,0.0,0,0
39,N4_N5,1,12.402662877001148,0.0,0,0
39,N4_N7,3,13.254528901514467,0.0,0,0
39,N5_N2,0,13.9,0.0,0,0
39,N5_N4,0,13.9,0.0,0,0
39,N5_N6,0,13.9,0.0,0,0
39,N5_N8,0,13.9,0.0,0,0
39,N6_N3,0,13.9,0.0,0,0
39,N6_N5,3,11.784335994144937,0.0,0,0
39,N6_N9,2,13.696969167833837,0.0,0,0
39,N7_N4,0,13.9,0.0,0,0
39,N7_N8,2,8.270052170446291,0.0,0,0
39,N8_N5,0,13.9,0.0,0,0
39,N8_N7,0,13.9,0.0,0,0
39,N8_N9,0,13.9,0.0,0,0
39,N9_N6,0,13.9,0.0,0,0
39,N9_N8,0,13.9,0.0,0,0
40,N1_N2,7,11.331267038995884,0.0,0,0
40,N1_N4,9,10.186340256052407,0.0,0,0
40,N2_N1,0,13.9,0.0,0,0
40,N2_N3,4,12.3928669011545,0.0,0,0
40,N2_N5,0,13.9,0.0,0,0
40,N3_N2,0,13.9,0.0,0,0
40,N3_N6,8,10.332539769499954,0.0,0,0
40,N4_N1,0,13.9,0.0,0,0
40,N4_N5,2,11.395261886049212,0.0,0,0
40,N4_N7,3,13.319426290688906,0.0,0,0
40,N5_N2,0,13.9,0.0,0,0
40,N5_N4,0,13.9,0.0,0,0
40,N5_N6,0,13.9,0.0,0,0
40,N5_N8,0,13.9,0.0,0,0
40,N6_N3,0,13.9,0.0,0,0
40,N6_N5,3,12.25464587164146,0.0,0,0
40,N6_N9,2,13.078234739756832,0.0,0,0
40,N7_N4,0,13.9,0.0,0,0
40,N7_N8,3,6.445745463635251,0.0,0,0
40,N8_N5,0,13.9,0.0,0,0
40,N8_N7,0,13.9,0.0,0,0
40,N8_N9,0,13.9,0.0,0,0
40,N9_N6,0,13.9,0.0,0,0
40,N9_N8,0,13.9,0.0,0,0
41,N1_N2,7,12.005045902878326,0.0,0,0
41,N1_N4,8,10.857522883246979,0.0,0,0
41,N2_N1,0,13.9,0.0,0,0
41,N2_N3,5,12.696798167454906,0.0,0,0
41,N2_N5,0,13.9,0.0,0,0
41,N3_N2,0,13.9,0.0,0,0
41,N3_N6,7,10.861965226049875,0.0,0,0
41,N4_N1,0,13.9,0.0,0,0
41,N4_N5,2,11.592371080607016,0.0,0,0
41,N4_N7,3,13.304921040996312,0.0,0,0
41,N5_N2,0,13.9,0.0,0,0
41,N5_N4,0,13.9,0.0,0,0
41,N5_N6,0,13.9,0.0,0,0
41,N5_N8,0,13.9,0.0,0,0
41,N6_N3,0,13.9,0.0,0,0
41,N6_N5,3,12.671513995433882,0.0,0,0
41,N6_N9,2,13.532781187258662,0.0,0,0
41,N7_N4,0,13.9,0.0,0,0
41,N7_N8,3,7.152171590688428,0.0,0,0
41,N8_N5,0,13.9,0.0,0,0
41,N8_N7,0,13.9,0.0,0,0
41,N8_N9,0,13.9,0.0,0,0
41,N9_N6,0,13.9,0.0,0,0
41,N9_N8,0,13.9,0.0,0,0
42,N1_N2,8,10.793084436696306,0.0,0,0
42,N1_N4,9,9.617937605746377,0.0,0,0
42,N2_N1,0,13.9,0.0,0,0
42,N2_N3,5,12.611846788472393,0.0,0,0
42,N2_N5,0,13.9,0.0,0,0
42,N3_N2,0,13.9,0.0,0,0
42,N3_N6,7,11.470152932719904,0.0,0,0
42,N4_N1,0,13.9,0.0,0,0
42,N4_N5,2,11.245116949082579,0.0,0,0
42,N4_N7,3,13.014697655212702,0.0,0,0
42,N5_N2,0,13.9,0.0,0,0
42,N5_N4,0,13.9,0.0,0,0
42,N5_N6,0,13.9,0.0,0,0
42,N5_N8,0,13.9,0.0,0,0
42,N6_N3,0,13.9,0.0,0,0
42,N6_N5,3,12.789423724444857,0.0,0,0
42,N6_N9,2,13.716674668745448,0.0,0,0
42,N7_N4,0,13.9,0.0,0,0
42,N7_N8,3,7.858293153969075,0.0,0,0
42,N8_N5,0,13.9,0.0,0,0
42,N8_N7,0,13.9,0.0,0,0
42,N8_N9,0,13.9,0.0,0,0
42,N9_N6,0,13.9,0.0,0,0
42,N9_N8,0,13.9,0.0,0,0
43,N1_N2,8,11.173151007715418,0.0,0,0
43,N1_N4,9,9.66554625099361,0.0,0,0
43,N2_N1,0,13.9,0.0,0,0
43,N2_N3,5,12.259909702267393,0.0,0,0
43,N2_N5,0,13.9,0.0,0,0
43,N3_N2,0,13.9,0.0,0,0
43,N3_N6,8,10.08933075686346,0.0,0,0
43,N4_N1,0,13.9,0.0,0,0
43,N4_N5,2,11.928897199735474,0.0,0,0
43,N4_N7,3,13.387372932458865,0.0,0,0
43,N5_N2,0,13.9,0.0,0,0
43,N5_N4,0,13.9,0.0,0,0
43,N5_N6,0,13.9,0.0,0,0
43,N5_N8,0,13.9,0.0,0,0
43,N6_N3,0,13.9,0.0,0,0
43,N6_N5,4,11.343757698914208,0.0,0,0
43,N6_N9,2,13.289859621669166,0.0,0,0
43,N7_N4,0,13.9,0.0,0,0
43,N7_N8,3,7.8329764064427465,0.0,0,0
43,N8_N5,0,13.9,0.0,0,0
43,N8_N7,0,13.9,0.0,0,0
43,N8_N9,0,13.9,0.0,0,0
43,N9_N6,0,13.9,0.0,0,0
43,N9_N8,0,13.9,0.0,0,0
44,N1_N2,8,11.067225201855685,0.0,0,0
44,N1_N4,9,9.357421893457932,0.0,0,0
44,N2_N1,0,13.9,0.0,0,0
44,N2_N3,5,12.522073014849056,0.0,0,0
44,N2_N5,0,13.9,0.0,0,0
44,N3_N2,0,13.9,0.0,0,0
44,N3_N6,8,10.486295219682155,0.0,0,0
44,N4_N1,0,13.9,0.0,0,0
44,N4_N5,3,10.166534875419218,0.0,0,0
44,N4_N7,3,13.337804790101115,0.0,0,0
44,N5_N2,0,13.9,0.0,0,0
44,N5_N4,0,13.9,0.0,0,0
44,N5_N6,0,13.9,0.0,0,0
44,N5_N8,0,13.9,0.0,0,0
44,N6_N3,0,13.9,0.0,0,0
44,N6_N5,4,11.92621361096034,0.0,0,0
44,N6_N9,2,13.452707839384674,0.0,0,0
44,N7_N4,0,13.9,0.0,0,0
44,N7_N8,3,7.576255484413082,0.0,0,0
44,N8_N5,0,13.9,0.0,0,0
44,N8_N7,0,13.9,0.0,0,0
44,N8_N9,0,13.9,0.0,0,0
44,N9_N6,0,13.9,0.0,0,0
44,N9_N8,0,13.9,0.0,0,0
45,N1_N2,9,9.733496776767812,0.0,0,0
45,N1_N4,10,8.365038932199873,0.0,0,0
45,N2_N1,0,13.9,0.0,0,0
45,N2_N3,5,12.406510242807546,0.0,0,0
45,N2_N5,0,13.9,0.0,0,0
45,N3_N2,0,13.9,0.0,0,0
45,N3_N6,7,11.287793141721652,0.0,0,0
45,N4_N1,0,13.9,0.0,0,0
45,N4_N5,3,11.083855701564419,0.0,0,0
45,N4_N7,3,13.420183452263343,0.0,0,0
45,N5_N2,0,13.9,0.0,0,0
45,N5_N4,0,13.9,0.0,0,0
45,N5_N6,0,13.9,0.0,0,0
45,N5_N8,0,13.9,0.0,0,0
45,N6_N3,0,13.9,0.0,0,0
45,N6_N5,4,12.152502453015124,0.0,0,0
45,N6_N9,2,13.47349131576872,0.0,0,0
45,N7_N4,0,13.9,0.0,0,0
45,N7_N8,3,7.946302101167338,1.0,0,0
45,N8_N5,0,13.9,0.0,0,0
45,N8_N7,0,13.9,0.0,0,0
45,N8_N9,0,13.9,0.0,0,0
45,N9_N6,0,13.9,0.0,0,0
45,N9_N8,0,13.9,0.0,0,0
46,N1_N2,9,10.325338110933306,0.0,0,0
46,N1_N4,10,8.415682143617556,0.0,0,0
46,N2_N1,0,13.9,0.0,0,0
46,N2_N3,5,12.674700152687603,0.0,0,0
46,N2_N5,0,13.9,0.0,0,0
46,N3_N2,0,13.9,0.0,0,0
46,N3_N6,8,10.584423225897071,0.0,0,0
46,N4_N1,0,13.9,0.0,0,0
46,N4_N5,3,11.43850809962853,0.0,0,0
46,N4_N7,2,13.022197053004502,0.0,0,0
46,N5_N2,0,13.9,0.0,0,0
46,N5_N4,0,13.9,0.0,0,0
46,N5_N6,0,13.9,0.0,0,0
46,N5_N8,0,13.9,0.0,0,0
46,N6_N3,0,13.9,0.0,0,0
46,N6_N5,5,11.420105420581049,0.0,0,0
46,N6_N9,2,13.517428783668826,0.0,0,0
46,N7_N4,0,13.9,0.0,0,0
46,N7_N8,3,9.73205408155927,2.0,0,0
46,N8_N5,0,13.9,0.0,0,0
46,N8_N7,0,13.9,0.0,0,0
46,N8_N9,0,13.9,0.0,0,0
46,N9_N6,0,13.9,0.0,0,0
46,N9_N8,0,13.9,0.0,0,0
47,N1_N2,9,10.247328624808993,1.0,0,0
47,N1_N4,10,8.808930540870751,1.0,0,0
47,N2_N1,0,13.9,0.0,0,0
47,N2_N3,5,12.417495141159607,0.0,0,0
47,N2_N5,0,13.9,0.0,0,0
47,N3_N2,0,13.9,0.0,0,0
47,N3_N6,8,10.92420028241135,0.0,0,0
47,N4_N1,0,13.9,0.0,0,0
47,N4_N5,3,11.744651015198217,0.0,0,0
47,N4_N7,2,13.411700137018983,0.0,0,0
47,N5_N2,0,13.9,0.0,0,0
47,N5_N4,0,13.9,0.0,0,0
47,N5_N6,0,13.9,0.0,0,0
47,N5_N8,0,13.9,0.0,0,0
47,N6_N3,0,13.9,0.0,0,0
47,N6_N5,5,11.824664239368385,0.0,0,0
47,N6_N9,2,13.370400208739254,0.0,0,0
47,N7_N4,0,13.9,0.0,0,0
47,N7_N8,3,9.914992025163931,3.0,0,0
47,N8_N5,0,13.9,0.0,0,0
47,N8_N7,0,13.9,0.0,0,0
47,N8_N9,0,13.9,0.0,0,0
47,N9_N6,0,13.9,0.0,0,0
47,N9_N8,0,13.9,0.0,0,0
48,N1_N2,9,10.190553900537967,2.0,0,0
48,N1_N4,11,8.075209289245793,3.0,0,0
48,N2_N1,0,13.9,0.0,0,0
48,N2_N3,5,12.475304976014264,0.0,0,0
48,N2_N5,0,13.9,0.0,0,0
48,N3_N2,0,13.9,0.0,0,0
48,N3_N6,8,11.402206214480303,0.0,0,0
48,N4_N1,0,13.9,0.0,0,0
48,N4_N5,3,11.617707633764844,0.0,0,0
48,N4_N7,2,13.269609750734778,0.0,0,0
48,N5_N2,0,13.9,0.0,0,0
48,N5_N4,0,13.9,0.0,0,0
48,N5_N6,0,13.9,0.0,0,0
48,N5_N8,0,13.9,0.0,0,0
48,N6_N3,0,13.9,0.0,0,0
48,N6_N5,5,12.16965004146284,0.0,0,0
48,N6_N9,2,13.856562856018234,0.0,0,0
48,N7_N4,0,13.9,0.0,0,0
48,N7_N8,4,9.030979575301762,4.0,0,0
48,N8_N5,0,13.9,0.0,0,0
48,N8_N7,0,13.9,0.0,0,0
48,N8_N9,0,13.9,0.0,0,0
48,N9_N6,0,13.9,0.0,0,0
48,N9_N8,0,13.9,0.0,0,0
49,N1_N2,9,9.798584691780722,4.0,0,0
49,N1_N4,11,7.9947921460002584,5.0,0,0
49,N2_N1,0,13.9,0.0,0,0
49,N2_N3,5,12.068506653050115,0.0,0,0
49,N2_N5,0,13.9,0.0,0,0
49,N3_N2,0,13.9,0.0,0,0
49,N3_N6,8,11.5152747110326,0.0,0,0
49,N4_N1,0,13.9,0.0,0,0
49,N4_N5,3,11.814590596534051,0.0,0,0
49,N4_N7,2,12.881173985160556,0.0,0,0
49,N5_N2,0,13.9,0.0,0,0
49,N5_N4,0,13.9,0.0,0,0
49,N5_N6,0,13.9,0.0,0,0
49,N5_N8,0,13.9,0.0,0,0
49,N6_N3,0,13.9,0.0,0,0
49,N6_N5,5,12.775551916250944,0.0,0,0
49,N6_N9,2,13.513630297710188,0.0,0,0
49,N7_N4,0,13.9,0.0,0,0
49,N7_N8,4,9.132798129580678,5.0,0,0
49,N8_N5,0,13.9,0.0,0,0
49,N8_N7,0,13.9,0.0,0,0
49,N8_N9,0,13.9,0.0,0,0
49,N9_N6,0,13.9,0.0,0,0
49,N9_N8,0,13.9,0.0,0,0
50,N1_N2,9,10.100137817926338,6.0,0,0
50,N1_N4,11,8.01897816650283,7.0,0,0
50,N2_N1,0,13.9,0.0,0,0
50,N2_N3,4,12.548419261808611,0.0,0,0
50,N2_N5,0,13.9,0.0,0,0
50,N3_N2,0,13.9,0.0,0,0
50,N3_N6,8,11.832991402879934,0.0,0,0
50,N4_N1,0,13.9,0.0,0,0
50,N4_N5,3,11.552940893021946,0.0,0,0
50,N4_N7,1,13.138592130745035,0.0,0,0
50,N5_N2,0,13.9,0.0,0,0
50,N5_N4,0,13.9,0.0,0,0
